support	itemsets
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-FA-10003485', 'FUR-FU-10001986', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-FA-10003485', 'FUR-FU-10001986', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-FU-10001986', 'TEC-MA-10003626', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'OFF-FA-10003485', 'FUR-FU-10003268', 'OFF-AP-10001563'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-AP-10001563'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-FA-10003485', 'FUR-FU-10003268', 'OFF-AP-10001563'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'OFF-FA-10003485', 'FUR-FU-10003268', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'FUR-FU-10003268', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'OFF-FA-10003485', 'FUR-FU-10003268'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-FA-10003485', 'FUR-FU-10003268', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'OFF-FA-10003485', 'OFF-AP-10004052', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'TEC-PH-10000702', 'OFF-AP-10004052', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'OFF-FA-10003485', 'TEC-PH-10000702', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'FUR-FU-10004666', 'OFF-FA-10003485', 'TEC-PH-10000702', 'OFF-AP-10004052'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000702', 'OFF-AP-10004052', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'OFF-BI-10002854', 'OFF-FA-10003485', 'OFF-ST-10003208', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'OFF-BI-10002854', 'OFF-FA-10003485', 'TEC-PH-10004447', 'FUR-TA-10001039'})
0.021739130434782608	frozenset({'OFF-BI-10002854', 'OFF-ST-10003208', 'FUR-TA-10001039', 'TEC-PH-10004447'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10003208', 'FUR-TA-10001039', 'TEC-PH-10004447'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174', 'OFF-PA-10002666'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-BI-10000174', 'TEC-PH-10000011'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-BI-10000174', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-BI-10000174', 'TEC-PH-10000011', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-BI-10000174', 'TEC-PH-10000011', 'OFF-PA-10002666'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10002666'})
0.021739130434782608	frozenset({'FUR-TA-10001307', 'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'TEC-AC-10002473', 'OFF-FA-10003485', 'FUR-TA-10002645', 'OFF-BI-10000632'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AP-10000696', 'OFF-PA-10000809', 'OFF-SU-10004231'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'OFF-FA-10003485', 'OFF-AP-10001563'})
0.021739130434782608	frozenset({'TEC-AC-10003709', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-BI-10003350', 'TEC-CO-10004202', 'OFF-AP-10003849'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'OFF-BI-10003350', 'OFF-AP-10003849'})
0.021739130434782608	frozenset({'TEC-PH-10000307', 'OFF-BI-10003350', 'TEC-CO-10004202', 'OFF-AP-10003849'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'TEC-CO-10004202', 'OFF-AP-10003849'})
0.021739130434782608	frozenset({'OFF-AP-10004249', 'OFF-BI-10002353', 'OFF-FA-10003485', 'OFF-ST-10004507'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AR-10000122', 'TEC-PH-10000702', 'OFF-BI-10003656'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-LA-10001771', 'TEC-PH-10004434', 'OFF-AR-10000634'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AR-10001374', 'OFF-AR-10001953', 'OFF-AR-10000657'})
0.021739130434782608	frozenset({'OFF-AR-10001374', 'OFF-ST-10003816', 'OFF-AR-10001953', 'OFF-AR-10000657'})
0.021739130434782608	frozenset({'OFF-AR-10001374', 'OFF-FA-10003485', 'OFF-ST-10003816', 'OFF-AR-10000657'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10003816', 'OFF-AR-10001953', 'OFF-AR-10000657'})
0.021739130434782608	frozenset({'OFF-AR-10001374', 'OFF-FA-10003485', 'OFF-ST-10003816', 'OFF-AR-10001953'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419'})
0.021739130434782608	frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'OFF-FA-10003485', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'OFF-AR-10003183', 'OFF-FA-10003485', 'TEC-MA-10003626', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'OFF-FA-10003485', 'TEC-MA-10003626'})
0.021739130434782608	frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'TEC-MA-10003626', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-BI-10000174', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-BI-10000174', 'TEC-PH-10000011', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-BI-10000174', 'TEC-PH-10000011', 'OFF-PA-10002666'})
0.021739130434782608	frozenset({'OFF-BI-10000174', 'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'OFF-BI-10001359', 'TEC-AC-10003709', 'OFF-FA-10003485', 'OFF-EN-10003845'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'OFF-BI-10003676', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10002609', 'OFF-BI-10003676', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-BI-10003676', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10003676', 'OFF-BI-10002609', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-BI-10002609', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10003676', 'OFF-BI-10002609', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-BI-10002609', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10002609', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-FA-10003485', 'OFF-EN-10003798'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10002609', 'OFF-EN-10003798', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-BI-10002609', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-PA-10004735', 'OFF-BI-10002609', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-BI-10002854', 'OFF-FA-10003485', 'OFF-ST-10003208', 'TEC-PH-10004447'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'OFF-BI-10003350', 'TEC-CO-10004202'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10003676', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-BI-10003676', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-BI-10003676', 'OFF-EN-10003798', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-PA-10004735', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-FA-10003485', 'OFF-PA-10004735', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10003676'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-PA-10004735', 'OFF-BI-10003676', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-BI-10004209', 'TEC-AC-10004568', 'OFF-ST-10001963', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'TEC-PH-10003589', 'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-FA-10003485', 'OFF-EN-10003798', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-PA-10004735', 'OFF-EN-10003798', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'OFF-FA-10003485', 'OFF-EN-10004846', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'OFF-FA-10003485', 'OFF-EN-10004846', 'TEC-PH-10001557'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'OFF-FA-10003485', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001557', 'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-FA-10003485', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001557', 'OFF-FA-10003485', 'OFF-EN-10004846', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-FA-10003485', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-AC-10003038', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-AC-10003038', 'OFF-EN-10004846', 'TEC-PH-10001557'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-AC-10003038', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'TEC-PH-10001557', 'TEC-AC-10003038', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-AC-10003038', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-EN-10004846', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'TEC-AC-10003038', 'OFF-EN-10004846'})
0.021739130434782608	frozenset({'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'OFF-FA-10003485', 'TEC-MA-10003626', 'OFF-PA-10001804'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'OFF-FA-10003485', 'TEC-AC-10003038', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-FA-10003485', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'OFF-FA-10003485', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-FA-10003485', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'OFF-FA-10003485', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'OFF-ST-10000642', 'OFF-PA-10004735', 'OFF-FA-10003485', 'TEC-PH-10003589'})
0.021739130434782608	frozenset({'OFF-ST-10000760', 'OFF-FA-10003485', 'OFF-SU-10004884', 'OFF-ST-10002301'})
0.021739130434782608	frozenset({'TEC-AC-10004568', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-ST-10003996'})
0.021739130434782608	frozenset({'TEC-PH-10001557', 'OFF-FA-10003485', 'TEC-AC-10003038', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-AC-10003038', 'OFF-FA-10003485', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-FA-10003485', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'OFF-FA-10003485', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'OFF-PA-10001838', 'TEC-PH-10001557', 'TEC-AC-10003038', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-AC-10003038', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-PH-10001557', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'OFF-PA-10001838', 'TEC-PH-10001557', 'TEC-AC-10003038'})
0.021739130434782608	frozenset({'TEC-PH-10001760', 'TEC-PH-10001557', 'TEC-AC-10003038', 'OFF-SU-10003567'})
0.021739130434782608	frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'OFF-PA-10001804', 'FUR-FU-10001986', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'TEC-MA-10002412', 'FUR-AZ-10004270', 'OFF-AR-10003183', 'FUR-FU-10001986', 'OFF-FA-10003485'})
0.021739130434782608	frozenset({'FUR-AZ-10004270', 'OFF-AR-10003183', 'FUR-FU-10001986', 'OFF-FA-10003485', 'TEC-MA-10003626'})
