,support,itemsets
802,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-FA-10003485', 'OFF-ST-10003996', 'FUR-CH-10003833'})"
803,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
804,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
805,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'FUR-CH-10003833', 'TEC-AC-10004568'})"
806,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
807,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'FUR-FU-10000206', 'OFF-BI-10003676'})"
808,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
809,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-BI-10002609', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
810,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
811,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-EN-10003798', 'FUR-FU-10000206'})"
812,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
813,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
814,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10002609'})"
815,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735', 'FUR-FU-10000206'})"
816,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-ST-10000642', 'FUR-FU-10000206'})"
817,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10002609', 'FUR-FU-10000206'})"
818,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
819,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
820,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
821,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'FUR-FU-10000206', 'OFF-BI-10003676'})"
822,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
823,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
824,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
825,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10004735', 'FUR-FU-10000206', 'OFF-BI-10003676'})"
826,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-FA-10003485', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
827,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'FUR-FU-10000206', 'OFF-BI-10003676'})"
828,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-PA-10004735', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
829,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
830,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
831,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'FUR-FU-10000206', 'OFF-PA-10004735'})"
832,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-ST-10000642', 'FUR-FU-10000206'})"
833,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-EN-10003798', 'FUR-FU-10000206'})"
834,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-PA-10004735'})"
835,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-PA-10004735'})"
836,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
837,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10004735', 'OFF-ST-10000642', 'FUR-FU-10000206'})"
838,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-PA-10004735', 'FUR-FU-10000206'})"
839,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-ST-10000642', 'FUR-FU-10000206'})"
840,0.021739130434782608,"frozenset({'FUR-FU-10000206', 'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
841,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
842,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'TEC-MA-10002412', 'FUR-FU-10001986'})"
843,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
844,0.021739130434782608,"frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
845,0.021739130434782608,"frozenset({'OFF-AR-10003183', 'FUR-FU-10001986', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
846,0.021739130434782608,"frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
847,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-MA-10002412', 'FUR-FU-10001986', 'OFF-PA-10001804'})"
848,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-FU-10001986', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
849,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-MA-10002412', 'FUR-FU-10001986', 'TEC-MA-10003626'})"
850,0.021739130434782608,"frozenset({'TEC-MA-10002412', 'FUR-FU-10001986', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
851,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-AP-10001563', 'OFF-EN-10003845', 'OFF-BI-10001359'})"
852,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-BI-10001359'})"
853,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-AP-10001563', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
854,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'FUR-FU-10003268'})"
855,0.021739130434782608,"frozenset({'OFF-AP-10001563', 'OFF-EN-10003845', 'TEC-AC-10003709', 'FUR-FU-10003268'})"
856,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'TEC-AC-10003709', 'FUR-FU-10003268'})"
857,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'OFF-EN-10003845', 'OFF-BI-10001359'})"
858,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-EN-10003845', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
859,0.021739130434782608,"frozenset({'FUR-FU-10003268', 'OFF-FA-10003485', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
860,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003845', 'TEC-AC-10003709', 'FUR-FU-10003268'})"
861,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-TA-10001039', 'OFF-AP-10004052', 'FUR-FU-10004666'})"
862,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-AP-10004052', 'FUR-FU-10004666'})"
863,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'FUR-TA-10001039', 'OFF-FA-10003485', 'FUR-FU-10004666'})"
864,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-FA-10003485', 'OFF-AP-10004052', 'FUR-FU-10004666'})"
865,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-FA-10003485', 'OFF-AP-10004052', 'FUR-TA-10001039'})"
866,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-TA-10001039', 'OFF-ST-10003208', 'OFF-BI-10002854'})"
867,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-TA-10001039', 'OFF-BI-10002854', 'TEC-PH-10004447'})"
868,0.021739130434782608,"frozenset({'FUR-TA-10001039', 'OFF-ST-10003208', 'OFF-BI-10002854', 'TEC-PH-10004447'})"
869,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'FUR-TA-10001039', 'OFF-ST-10003208', 'TEC-PH-10004447'})"
870,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10000675', 'OFF-BI-10000174', 'FUR-TA-10001307'})"
871,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'OFF-BI-10000174', 'FUR-TA-10001307'})"
872,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-BI-10000174', 'FUR-TA-10001307'})"
873,0.021739130434782608,"frozenset({'OFF-BI-10000174', 'OFF-PA-10002666', 'OFF-PA-10000675', 'FUR-TA-10001307'})"
874,0.021739130434782608,"frozenset({'TEC-PH-10000011', 'OFF-PA-10000675', 'OFF-BI-10000174', 'FUR-TA-10001307'})"
875,0.021739130434782608,"frozenset({'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-BI-10000174', 'FUR-TA-10001307'})"
876,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'OFF-PA-10000675', 'FUR-TA-10001307'})"
877,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10000675', 'FUR-TA-10001307'})"
878,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'TEC-PH-10000011', 'FUR-TA-10001307'})"
879,0.021739130434782608,"frozenset({'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675', 'FUR-TA-10001307'})"
880,0.021739130434782608,"frozenset({'TEC-AC-10002473', 'OFF-FA-10003485', 'FUR-TA-10002645', 'OFF-BI-10000632'})"
881,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10000696', 'OFF-SU-10004231', 'OFF-PA-10000809'})"
882,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'OFF-BI-10001359'})"
883,0.021739130434782608,"frozenset({'OFF-AP-10001563', 'OFF-EN-10003845', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
884,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
885,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10001563', 'OFF-EN-10003845', 'TEC-AC-10003709'})"
886,0.021739130434782608,"frozenset({'OFF-AP-10003849', 'OFF-FA-10003485', 'TEC-CO-10004202', 'OFF-BI-10003350'})"
887,0.021739130434782608,"frozenset({'OFF-AP-10003849', 'OFF-FA-10003485', 'TEC-PH-10000307', 'OFF-BI-10003350'})"
888,0.021739130434782608,"frozenset({'OFF-AP-10003849', 'TEC-PH-10000307', 'TEC-CO-10004202', 'OFF-BI-10003350'})"
889,0.021739130434782608,"frozenset({'OFF-AP-10003849', 'OFF-FA-10003485', 'TEC-PH-10000307', 'TEC-CO-10004202'})"
890,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AP-10004249', 'OFF-BI-10002353', 'OFF-ST-10004507'})"
891,0.021739130434782608,"frozenset({'TEC-PH-10000702', 'OFF-AR-10000122', 'OFF-FA-10003485', 'OFF-BI-10003656'})"
892,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10000634', 'OFF-LA-10001771', 'TEC-PH-10004434'})"
893,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10000657', 'OFF-AR-10001953', 'OFF-AR-10001374'})"
894,0.021739130434782608,"frozenset({'OFF-AR-10000657', 'OFF-AR-10001953', 'OFF-ST-10003816', 'OFF-AR-10001374'})"
895,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10000657', 'OFF-ST-10003816', 'OFF-AR-10001374'})"
896,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10000657', 'OFF-AR-10001953', 'OFF-ST-10003816'})"
897,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10001953', 'OFF-ST-10003816', 'OFF-AR-10001374'})"
898,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
899,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
900,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419', 'OFF-BI-10002571'})"
901,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419', 'OFF-BI-10002571'})"
902,0.021739130434782608,"frozenset({'OFF-AY-10000477', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
903,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
904,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
905,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
906,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
907,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
908,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
909,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
910,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419'})"
911,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
912,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
913,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
914,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
915,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
916,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
917,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
918,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
919,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
920,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419'})"
921,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
922,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
923,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AR-10001419'})"
924,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419'})"
925,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
926,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419', 'OFF-BI-10004209'})"
927,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
928,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
929,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419'})"
930,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
931,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
932,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AR-10001419', 'TEC-AC-10004568'})"
933,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'TEC-MA-10002412', 'OFF-PA-10001804'})"
934,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
935,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AR-10003183', 'TEC-MA-10002412', 'TEC-MA-10003626'})"
936,0.021739130434782608,"frozenset({'OFF-AR-10003183', 'TEC-MA-10002412', 'TEC-MA-10003626', 'OFF-PA-10001804'})"
937,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
938,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
939,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
940,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-AY-10000477', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
941,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
942,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
943,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-AY-10000477', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
944,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-BI-10002571'})"
945,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-AY-10000477', 'TEC-AC-10004568', 'OFF-BI-10002571'})"
946,0.021739130434782608,"frozenset({'OFF-ST-10003996', 'OFF-AY-10000477', 'TEC-AC-10004568', 'OFF-BI-10002571'})"
947,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477'})"
948,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477'})"
949,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
950,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AY-10000477', 'OFF-BI-10004209'})"
951,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
952,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
953,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477'})"
954,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
955,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
956,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-AY-10000477', 'TEC-AC-10004568'})"
957,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'OFF-PA-10000675', 'OFF-BI-10000174'})"
958,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000011', 'OFF-PA-10000675', 'OFF-BI-10000174'})"
959,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-PA-10002666', 'TEC-PH-10000011', 'OFF-BI-10000174'})"
960,0.021739130434782608,"frozenset({'TEC-PH-10000011', 'OFF-PA-10002666', 'OFF-PA-10000675', 'OFF-BI-10000174'})"
961,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003845', 'TEC-AC-10003709', 'OFF-BI-10001359'})"
962,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571'})"
963,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571'})"
964,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-FA-10003485', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
965,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571', 'OFF-BI-10004209'})"
966,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10001963', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
967,0.021739130434782608,"frozenset({'OFF-BI-10004209', 'OFF-ST-10003996', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
968,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571'})"
969,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10001963', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
970,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003996', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
971,0.021739130434782608,"frozenset({'OFF-ST-10001963', 'OFF-ST-10003996', 'OFF-BI-10002571', 'TEC-AC-10004568'})"
972,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
973,0.021739130434782608,"frozenset({'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
974,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
975,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
976,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
977,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
978,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
979,0.021739130434782608,"frozenset({'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
980,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10002609', 'OFF-BI-10003676'})"
981,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
982,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
983,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-EN-10003798', 'OFF-ST-10000642'})"
984,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10002609'})"
985,0.021739130434782608,"frozenset({'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
986,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-EN-10003798', 'OFF-BI-10002609'})"
987,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
988,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-BI-10002609', 'OFF-PA-10004735', 'OFF-ST-10000642'})"
989,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10002609'})"
990,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
991,0.021739130434782608,"frozenset({'TEC-PH-10003589', 'OFF-PA-10004735', 'OFF-BI-10002609', 'OFF-ST-10000642'})"
992,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-ST-10003208', 'OFF-BI-10002854', 'TEC-PH-10004447'})"
993,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10000307', 'TEC-CO-10004202', 'OFF-BI-10003350'})"
994,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-PA-10004735', 'OFF-BI-10003676'})"
995,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
996,0.021739130434782608,"frozenset({'OFF-FA-10003485', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
997,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'OFF-EN-10003798', 'OFF-ST-10000642', 'OFF-BI-10003676'})"
998,0.021739130434782608,"frozenset({'OFF-PA-10004735', 'TEC-PH-10003589', 'OFF-EN-10003798', 'OFF-BI-10003676'})"
