,Order_ID,Order_Date,Customer_ID,State,Product_ID,Product_Name,Quantity,Price
7897,CA-2017-128363,2017-08-13,DC-12850,Tennessee,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,7,13.879999999999999
7898,CA-2017-128363,2017-08-13,DC-12850,Tennessee,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,6,298.99666666666667
7899,CA-2017-128363,2017-08-13,DC-12850,Tennessee,OFF-FA-10003485,Staples,5,4.2912
7900,CA-2017-128363,2017-08-13,DC-12850,Tennessee,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,2,0.495
7901,CA-2017-128363,2017-08-13,DC-12850,Tennessee,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,1,63.968
7902,CA-2017-128363,2017-08-13,DC-12850,Tennessee,OFF-EN-10003845,Colored Envelopes,5,2.214
7903,CA-2017-128363,2017-08-13,DC-12850,Tennessee,FUR-CH-10002073,Hon Olson Stacker Chairs,2,529.56
7904,CA-2015-126669,2015-11-07,DO-13645,Texas,OFF-PA-10001357,Xerox 1886,2,71.85
7905,US-2015-118766,2015-10-15,LS-16975,Texas,OFF-EN-10004773,Staple envelope,1,28.4
7906,US-2015-118766,2015-10-15,LS-16975,Texas,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,10,0.2772
7907,CA-2016-112585,2016-07-30,RW-19630,California,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,2,322.038
7908,CA-2016-149762,2016-12-03,RD-19720,California,FUR-TA-10004147,Hon 4060 Series Tables,3,149.28
7909,CA-2016-149762,2016-12-03,RD-19720,California,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,8,0.3425
7910,CA-2016-149762,2016-12-03,RD-19720,California,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,3,4.330666666666667
7911,CA-2016-149762,2016-12-03,RD-19720,California,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,2,257.0825
7912,CA-2016-167605,2016-04-28,RB-19570,Illinois,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",2,75.86
7913,US-2017-105697,2017-08-25,JE-15715,Ohio,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",2,40.15
7914,CA-2017-165323,2017-06-17,SR-20740,New York,TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,5,680.9
7915,CA-2017-165323,2017-06-17,SR-20740,New York,TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,3,33.78
7916,CA-2015-110891,2015-11-20,PO-19195,Pennsylvania,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",4,276.7275
7917,CA-2017-100783,2017-09-04,JK-16120,Texas,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",1,75.96
7918,CA-2015-152513,2015-07-04,JP-16135,California,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,2,7.14
7919,CA-2017-139822,2017-09-15,Dp-13240,Connecticut,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,2,23.172
7920,CA-2017-139822,2017-09-15,Dp-13240,Connecticut,TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,2,23.992
7921,CA-2017-107713,2017-03-13,JB-16000,Maryland,OFF-AY-10002026,Avery Arch Ring Binders,3,5.81
7922,CA-2017-134096,2017-09-24,PP-18955,Florida,TEC-PH-10000526,Vtech CS6719,5,134.386
7923,CA-2017-134096,2017-09-24,PP-18955,Florida,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,3,9.226666666666667
7924,CA-2016-125843,2016-08-13,RF-19840,Virginia,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,4,4.185
7925,CA-2016-125843,2016-08-13,RF-19840,Virginia,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,7,4.228571428571429
7926,CA-2017-120404,2017-11-20,KH-16330,New York,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,3,0.7919999999999999
7927,CA-2017-120404,2017-11-20,KH-16330,New York,TEC-PH-10001363,Apple iPhone 5S,1,2735.952
7928,CA-2017-120404,2017-11-20,KH-16330,New York,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,3,22.653333333333332
7929,CA-2017-167549,2017-07-25,EM-14200,Texas,FUR-TA-10004767,Safco Drafting Table,6,11.83
7930,CA-2016-120082,2016-03-25,DK-12835,New York,OFF-AR-10001955,Newell 319,3,26.453333333333333
7931,US-2016-168095,2016-07-15,MC-17425,Oregon,FUR-CH-10004886,Bevis Steel Folding Chairs,3,127.93333333333334
7932,US-2016-168095,2016-07-15,MC-17425,Oregon,OFF-PA-10003641,Xerox 1909,5,15.828
7933,CA-2017-166093,2017-08-17,RW-19540,California,OFF-EN-10004773,Staple envelope,2,14.2
7934,CA-2017-166093,2017-08-17,RW-19540,California,TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,3,15.994666666666667
7935,CA-2017-166093,2017-08-17,RW-19540,California,OFF-PA-10003893,Xerox 1962,2,4.28
7936,CA-2017-166093,2017-08-17,RW-19540,California,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3,21.653333333333332
7937,CA-2017-166093,2017-08-17,RW-19540,California,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,9,93.27
7938,CA-2017-166093,2017-08-17,RW-19540,California,OFF-ST-10001496,Standard Rollaway File with Lock,3,180.19000000000003
7939,CA-2017-166093,2017-08-17,RW-19540,California,OFF-BI-10004230,GBC Recycled Grain Textured Covers,8,3.88575
7940,CA-2016-146325,2016-12-14,DS-13180,California,FUR-AZ-10001146,"Global Task Chair, Black",2,40.712
7941,CA-2016-146325,2016-12-14,DS-13180,California,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",10,8.088
7942,CA-2017-134194,2017-12-25,GA-14725,Texas,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,9,5.864000000000001
7943,CA-2017-134194,2017-12-25,GA-14725,Texas,OFF-SU-10000946,Staple remover,7,1.0514285714285714
7944,CA-2017-134194,2017-12-25,GA-14725,Texas,OFF-AR-10001615,Newell 34,2,29.76
7945,CA-2017-134194,2017-12-25,GA-14725,Texas,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",5,13.1136
7946,CA-2017-134194,2017-12-25,GA-14725,Texas,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",3,2.8160000000000003
7947,CA-2014-131009,2014-03-01,SC-20380,Texas,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,5,2.2608
7948,CA-2014-131009,2014-03-01,SC-20380,Texas,FUR-CH-10001270,Harbour Creations Steel Folding Chair,6,28.75
7949,CA-2014-131009,2014-03-01,SC-20380,Texas,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,6,21.184
7950,CA-2014-131009,2014-03-01,SC-20380,Texas,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,3,53.98
7951,CA-2015-145814,2015-11-19,KD-16345,New York,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,2,5.61
7952,CA-2015-145814,2015-11-19,KD-16345,New York,TEC-AZ-10002200,Aastra 6757i CT Wireless VoIP phone,4,64.632
7953,CA-2014-138359,2014-04-01,KH-16330,Massachusetts,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,4,20.925
7954,CA-2014-138359,2014-04-01,KH-16330,Massachusetts,OFF-BI-10000145,Zipper Ring Binder Pockets,2,3.12
7955,CA-2017-131807,2017-10-05,GG-14650,California,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,4,54.396
7956,CA-2017-131807,2017-10-05,GG-14650,California,OFF-FA-10003485,Staples,5,4.2912
7957,CA-2017-131807,2017-10-05,GG-14650,California,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",4,1.975
7958,CA-2017-131807,2017-10-05,GG-14650,California,FUR-FU-10004666,DAX Clear Channel Poster Frame,5,5.832
7959,CA-2017-131807,2017-10-05,GG-14650,California,FUR-TA-10001039,KI Adjustable-Height Table,3,114.64
7960,CA-2017-131807,2017-10-05,GG-14650,California,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",1,71.928
7961,CA-2017-104864,2017-11-18,JS-15685,Florida,OFF-ST-10002301,Tennsco Commercial Shelving,5,6.508799999999999
7962,CA-2017-104864,2017-11-18,JS-15685,Florida,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,8,3.372
7963,CA-2017-104864,2017-11-18,JS-15685,Florida,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",4,24.316
7964,CA-2017-104864,2017-11-18,JS-15685,Florida,OFF-PA-10004609,Xerox 221,4,5.184
7965,CA-2017-104864,2017-11-18,JS-15685,Florida,OFF-PA-10003309,Xerox 211,8,3.888
7966,CA-2015-138219,2015-03-23,BP-11095,California,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",4,10.425
7967,CA-2016-157707,2016-10-10,CC-12610,Colorado,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",3,30.294
7968,CA-2016-157707,2016-10-10,CC-12610,Colorado,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,1,39.98
7969,CA-2016-157707,2016-10-10,CC-12610,Colorado,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",1,301.96
7970,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,4,303.212
7971,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,3,8.66
7972,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,OFF-PA-10002787,Xerox 227,2,3.24
7973,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",2,13.62
7974,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",3,70.65333333333334
7975,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,3,2.09
7976,US-2015-126753,2015-08-16,SP-20860,Pennsylvania,OFF-PA-10000130,Xerox 199,3,1.1413333333333333
7977,CA-2014-166051,2014-05-31,JK-15625,Mississippi,TEC-PH-10002680,Samsung Galaxy Note 3,3,234.65599999999998
7978,CA-2014-166051,2014-05-31,JK-15625,Mississippi,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,3,12.636666666666665
7979,CA-2015-113040,2015-08-27,CC-12100,California,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,1,5.104
7980,CA-2014-103800,2014-01-03,DP-13000,Texas,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2,16.448
7981,CA-2014-113383,2014-09-10,SF-20065,New Jersey,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,4,15.36
7982,CA-2014-113383,2014-09-10,SF-20065,New Jersey,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",5,8.1568
7983,CA-2017-152499,2017-01-22,EH-13765,Illinois,OFF-FA-10003485,Staples,5,4.2912
7984,CA-2017-152499,2017-01-22,EH-13765,Illinois,OFF-AR-10003481,Newell 348,3,2.624
7985,CA-2016-151498,2016-04-21,DN-13690,Washington,OFF-BI-10004967,Round Ring Binders,5,0.41600000000000004
7986,CA-2016-137939,2016-07-20,PJ-19015,New York,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,5,14.392
7987,US-2016-117793,2016-08-23,MA-17560,Wisconsin,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",4,13.86
7988,US-2016-117793,2016-08-23,MA-17560,Wisconsin,OFF-LA-10003537,Avery 515,3,8.353333333333333
7989,US-2016-117793,2016-08-23,MA-17560,Wisconsin,OFF-ST-10002406,Pizazz Global Quick File,1,104.79
7990,US-2016-117793,2016-08-23,MA-17560,Wisconsin,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,2,1.188
7991,CA-2016-133872,2016-06-14,VM-21835,Florida,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,4,4.992
7992,CA-2016-133872,2016-06-14,VM-21835,Florida,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",2,5.77
7993,US-2015-165743,2015-11-20,MM-18055,Colorado,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,3,1.632
7994,US-2015-165743,2015-11-20,MM-18055,Colorado,FUR-BO-10002268,Sauder Barrister Bookcases,6,64.784
7995,US-2015-165743,2015-11-20,MM-18055,Colorado,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,6,8.9
7996,US-2017-105998,2017-11-03,CR-12580,California,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,5,15.98
7997,US-2017-105998,2017-11-03,CR-12580,California,FUR-TA-10001095,Chromcraft Round Conference Tables,12,31.953166666666664
7998,US-2014-148194,2014-05-04,BS-11365,Washington,FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",7,1.1931428571428573
7999,US-2014-148194,2014-05-04,BS-11365,Washington,OFF-AP-10000696,Holmes Odor Grabber,4,2.163
8000,US-2015-151407,2015-11-08,RD-19585,Iowa,TEC-PH-10003885,Cisco SPA508G,4,49.4925
8001,CA-2015-110870,2015-12-12,KD-16270,California,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,6,13.330666666666666
8002,CA-2015-110870,2015-12-12,KD-16270,California,OFF-SU-10000946,Staple remover,7,1.0514285714285714
8003,CA-2014-143210,2014-12-01,AA-10645,Massachusetts,TEC-PH-10004434,Cisco IP�Phone�7961G VoIP�phone�- Dark gray,2,489.42
8004,CA-2014-143210,2014-12-01,AA-10645,Massachusetts,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",3,16.298666666666666
8005,CA-2014-143210,2014-12-01,AA-10645,Massachusetts,FUR-FU-10002268,Ultra Door Push Plate,2,7.856
8006,CA-2016-139808,2016-10-07,MC-18100,Washington,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",12,1.945
8007,CA-2015-110863,2015-11-17,AA-10645,Oklahoma,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4,270.62
8008,CA-2015-110863,2015-11-17,AA-10645,Oklahoma,OFF-PA-10002764,Easy-staple paper,3,9.824
8009,CA-2015-110863,2015-11-17,AA-10645,Oklahoma,FUR-CH-10002073,Hon Olson Stacker Chairs,5,211.82399999999998
8010,CA-2014-127859,2014-03-17,QJ-19255,Pennsylvania,OFF-PA-10003641,Xerox 1909,6,13.19
8011,US-2015-136427,2015-06-20,JM-16195,Colorado,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,7,1.9277142857142857
8012,CA-2017-120168,2017-05-25,TB-21625,New York,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,5,79.6704
8013,CA-2017-120168,2017-05-25,TB-21625,New York,TEC-AC-10002167,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive,8,5.625
8014,CA-2017-120168,2017-05-25,TB-21625,New York,OFF-FA-10000936,Acco Hot Clips Clips to Go,1,2.632
8015,CA-2017-120168,2017-05-25,TB-21625,New York,FUR-FU-10000732,Eldon 200 Class Desk Accessories,3,6.28
8016,US-2014-131870,2014-09-09,NF-18595,Ohio,FUR-FU-10002501,Nu-Dell Executive Frame,6,10.533333333333333
8017,US-2014-131870,2014-09-09,NF-18595,Ohio,OFF-AR-10000634,Newell 320,9,0.7608888888888888
8018,CA-2017-114804,2017-10-17,BF-11020,California,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1,131.98
8019,CA-2017-167227,2017-11-02,NP-18670,Missouri,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,10,4.195
8020,CA-2017-167227,2017-11-02,NP-18670,Missouri,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2,2.94
8021,CA-2014-129189,2014-07-21,HM-14860,Texas,OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,3,11.093333333333334
8022,CA-2014-129189,2014-07-21,HM-14860,Texas,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",5,8.792
8023,CA-2014-129189,2014-07-21,HM-14860,Texas,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,5,90.2304
8024,CA-2014-129189,2014-07-21,HM-14860,Texas,OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,1,3.132
8025,CA-2015-132465,2015-09-11,DM-13525,New York,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,2,42.136
8026,CA-2015-132465,2015-09-11,DM-13525,New York,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,1,126.08
8027,CA-2015-132465,2015-09-11,DM-13525,New York,TEC-AC-10001998,Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,1,19.99
8028,CA-2015-132465,2015-09-11,DM-13525,New York,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,4,241.4625
8029,CA-2016-166373,2016-10-21,JF-15565,Texas,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,6,29.46666666666667
8030,CA-2016-158806,2016-01-07,NM-18520,Texas,FUR-AZ-10004270,"Executive Impressions 13"" Clairmont Wall Clock",3,19.23
8031,CA-2016-158806,2016-01-07,NM-18520,Texas,OFF-PA-10004621,Xerox 212,5,2.592
8032,CA-2015-119690,2015-06-25,MV-17485,Texas,OFF-PA-10001019,Xerox 1884,3,13.32
8033,CA-2015-119690,2015-06-25,MV-17485,Texas,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2,0.738
8034,CA-2015-119690,2015-06-25,MV-17485,Texas,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",9,6.98
8035,CA-2015-119690,2015-06-25,MV-17485,Texas,OFF-LA-10001613,Avery File Folder Labels,2,2.304
8036,CA-2015-153738,2015-09-20,AG-10270,Massachusetts,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,6,4.1866666666666665
8037,CA-2017-169012,2017-07-10,BF-11275,Georgia,OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,3,1.8626666666666667
8038,CA-2017-109393,2017-06-30,JC-15775,California,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",3,119.68599999999999
8039,CA-2017-121489,2017-08-21,CM-11815,Washington,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",6,66.13366666666667
8040,CA-2017-121489,2017-08-21,CM-11815,Washington,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,6,95.43
8041,CA-2017-121489,2017-08-21,CM-11815,Washington,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,2,41.475
8042,US-2017-133081,2017-03-11,PV-18985,Massachusetts,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,4,15.97
8043,US-2017-133081,2017-03-11,PV-18985,Massachusetts,FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",1,26.72
8044,CA-2017-165008,2017-09-15,DO-13645,Utah,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",9,4.098
8045,CA-2016-145611,2016-09-20,HA-14905,New York,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,5,12.584
8046,CA-2016-113600,2016-12-15,SH-20395,Ohio,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",3,0.492
8047,CA-2017-130834,2017-11-03,JM-16195,North Carolina,OFF-PA-10003673,Strathmore Photo Mount Cards,3,11.299999999999999
8048,CA-2016-168543,2016-07-03,DK-13225,New York,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,7,100.98
8049,CA-2014-144974,2014-09-26,CM-12715,Pennsylvania,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",5,0.47759999999999997
8050,CA-2014-144974,2014-09-26,CM-12715,Pennsylvania,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,1,127.104
8051,CA-2014-144974,2014-09-26,CM-12715,Pennsylvania,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",6,10.056666666666667
8052,CA-2014-109904,2014-07-14,BF-10975,New York,OFF-AR-10004999,Newell 315,3,13.953333333333333
8053,CA-2017-152205,2017-09-28,SF-20965,Pennsylvania,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,1,3.54
8054,CA-2015-121188,2015-08-28,CB-12025,California,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",5,28.555200000000003
8055,CA-2015-121188,2015-08-28,CB-12025,California,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,2,226.225
8056,CA-2015-121188,2015-08-28,CB-12025,California,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,9,14.396444444444446
8057,CA-2015-121188,2015-08-28,CB-12025,California,OFF-BI-10001617,GBC Wire Binding Combs,5,1.6544
8058,CA-2015-121188,2015-08-28,CB-12025,California,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,3,23.986666666666665
8059,CA-2015-121188,2015-08-28,CB-12025,California,FUR-FU-10003981,Eldon Wave Desk Accessories,2,23.56
8060,CA-2015-156013,2015-09-20,TC-20980,New York,OFF-AY-10001970,Xerox 1881,5,4.912
8061,CA-2015-156013,2015-09-20,TC-20980,New York,OFF-BI-10002437,Recycled Premium Regency Composition Covers,2,12.224
8062,CA-2016-132997,2016-11-07,LW-17215,New York,TEC-PH-10000586,AT&T SB67148 SynJ,4,26.396
8063,CA-2016-132997,2016-11-07,LW-17215,New York,TEC-PH-10003811,Jabra Supreme Plus Driver Edition�Headset,3,159.98666666666665
8064,CA-2016-132997,2016-11-07,LW-17215,New York,OFF-PA-10004983,Xerox 23,2,16.2
8065,CA-2016-132997,2016-11-07,LW-17215,New York,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",3,25.959999999999997
8066,CA-2016-132997,2016-11-07,LW-17215,New York,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,2,345.98
8067,US-2015-160563,2015-10-20,NS-18640,California,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,3,53.32666666666666
8068,US-2015-160563,2015-10-20,NS-18640,California,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,6,1.068
8069,CA-2017-151750,2017-01-01,JM-15250,Texas,OFF-ST-10002743,SAFCO Boltless Steel Shelving,5,68.184
8070,CA-2017-151750,2017-01-01,JM-15250,Texas,FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",5,14.142
8071,CA-2017-151750,2017-01-01,JM-15250,Texas,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,4,83.235
8072,CA-2017-151750,2017-01-01,JM-15250,Texas,OFF-AR-10003158,Fluorescent Highlighters by Dixon,4,3.98
8073,CA-2017-151750,2017-01-01,JM-15250,Texas,OFF-BI-10000301,GBC Instant Report Kit,5,6.470000000000001
8074,CA-2017-151750,2017-01-01,JM-15250,Texas,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14,0.21042857142857144
8075,CA-2017-151750,2017-01-01,JM-15250,Texas,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,2,38.06
8076,CA-2015-106187,2015-06-23,RF-19345,Georgia,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",3,6.093333333333334
8077,CA-2015-106187,2015-06-23,RF-19345,Georgia,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,1,398.352
8078,CA-2015-106187,2015-06-23,RF-19345,Georgia,TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,3,16.666666666666668
8079,US-2016-164945,2016-11-22,CA-12055,New York,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,8,4.7205
8080,CA-2015-150714,2015-10-26,KH-16690,Oregon,OFF-LA-10001474,Avery 477,6,20.353333333333335
8081,CA-2015-150714,2015-10-26,KH-16690,Oregon,OFF-PA-10001497,Xerox 1914,3,36.64
8082,CA-2015-150714,2015-10-26,KH-16690,Oregon,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,5,24.465600000000002
8083,CA-2015-150714,2015-10-26,KH-16690,Oregon,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,7,5.448
8084,CA-2015-150714,2015-10-26,KH-16690,Oregon,OFF-ST-10001809,Fellowes Officeware Wire Shelving,10,44.915
8085,CA-2016-105753,2016-10-20,LC-16960,Virginia,FUR-FU-10000246,Aluminum Document Frame,5,2.444
8086,CA-2017-120894,2017-04-28,JL-15130,North Carolina,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,3,11.700000000000001
8087,CA-2016-106621,2016-09-29,DM-12955,Arizona,OFF-AR-10002375,Newell 351,4,5.74
8088,CA-2015-107020,2015-07-10,MV-18190,California,OFF-BI-10003719,Large Capacity Hanging Post Binders,2,22.455
8089,US-2015-117492,2015-08-07,NS-18640,Maryland,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",9,6.704444444444444
8090,CA-2014-101392,2014-12-07,AS-10630,Washington,OFF-ST-10000532,Advantus Rolling Drawer Organizers,7,60.46857142857142
8091,CA-2015-127502,2015-12-10,MT-17815,California,OFF-LA-10001613,Avery File Folder Labels,2,2.304
8092,CA-2017-143658,2017-11-08,SR-20425,New York,OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,5,17.584
8093,CA-2017-133046,2017-07-27,DK-13375,Washington,FUR-FU-10004351,Staple-based wall hangings,3,3.8960000000000004
8094,CA-2017-133046,2017-07-27,DK-13375,Washington,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",4,4.9125
8095,CA-2017-133046,2017-07-27,DK-13375,Washington,OFF-PA-10002787,Xerox 227,2,3.24
8096,CA-2017-133046,2017-07-27,DK-13375,Washington,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,5,18.796
8097,CA-2017-122798,2017-12-28,SV-20935,New Mexico,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,5,14.190000000000001
8098,CA-2017-122798,2017-12-28,SV-20935,New Mexico,OFF-PA-10004239,Xerox 1953,1,25.68
8099,CA-2016-169663,2016-03-10,RH-19510,California,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,3,7.16
