Customer ID,Recency,Tenure,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,TenureScore,RFM_SCORE,Segment,BasketSize
17050.0,11,318,4,295,5,4,3,4,543,Champions,73.75
17051.0,82,264,3,185,2,4,3,3,243,At_Risk,61.666666666666664
17055.0,81,81,1,47,2,2,1,2,221,Hibernating,47.0
17056.0,374,374,1,17,1,2,1,5,121,Hibernating,17.0
17057.0,232,232,1,96,1,2,2,3,122,Hibernating,96.0
17059.0,5,318,5,684,5,4,5,4,545,Champions,136.8
17062.0,1,75,4,170,5,4,3,1,543,Champions,42.5
17063.0,43,374,6,581,3,5,4,5,354,Loyal_Customers,96.83333333333333
17065.0,273,273,2,72,1,3,1,3,131,At_Risk,36.0
17066.0,362,362,1,58,1,2,1,5,121,Hibernating,58.0
17067.0,360,367,2,158,1,3,2,5,132,At_Risk,79.0
17068.0,4,257,27,1401,5,5,5,3,555,Champions,51.888888888888886
17069.0,9,372,6,1062,5,5,5,5,555,Champions,177.0
17070.0,46,46,1,20,3,2,1,1,321,About_to_Sleep,20.0
17071.0,17,320,4,458,4,4,4,4,444,Loyal_Customers,114.5
17072.0,261,261,1,59,1,2,1,3,121,Hibernating,59.0
17074.0,198,198,1,113,1,2,2,2,122,Hibernating,113.0
17075.0,65,361,6,462,3,5,4,5,354,Loyal_Customers,77.0
17076.0,28,371,3,166,4,4,3,5,443,Loyal_Customers,55.333333333333336
17080.0,15,162,4,274,5,4,3,2,543,Champions,68.5
17081.0,31,291,4,194,4,4,3,4,443,Loyal_Customers,48.5
17082.0,30,360,3,776,4,4,5,5,445,Loyal_Customers,258.6666666666667
17083.0,45,304,6,624,3,5,4,4,354,Loyal_Customers,104.0
17084.0,32,32,1,739,4,2,5,1,425,Potential_Loyalists,739.0
17085.0,12,369,19,2074,5,5,5,5,555,Champions,109.15789473684211
17087.0,373,373,1,80,1,2,2,5,122,Hibernating,80.0
17089.0,22,22,1,14,4,2,1,1,421,Potential_Loyalists,14.0
17090.0,10,144,4,471,5,4,4,2,544,Champions,117.75
17091.0,3,359,11,1113,5,5,5,5,555,Champions,101.18181818181819
17092.0,73,311,7,1229,2,5,5,4,255,Cant_Loose,175.57142857142858
17093.0,228,228,1,101,1,2,2,3,122,Hibernating,101.0
17094.0,59,59,1,45,3,2,1,1,321,About_to_Sleep,45.0
17095.0,66,360,4,369,3,4,4,5,344,Loyal_Customers,92.25
17096.0,19,191,7,882,4,5,5,2,455,Loyal_Customers,126.0
17097.0,1,66,2,185,5,3,3,1,533,Potential_Loyalists,92.5
17098.0,17,176,2,96,4,3,2,2,432,Potential_Loyalists,48.0
17099.0,169,169,1,165,2,2,3,2,223,Hibernating,165.0
17101.0,57,186,2,98,3,3,2,2,332,Need_Attention,49.0
17103.0,358,358,1,95,1,2,2,4,122,Hibernating,95.0
17104.0,59,59,1,239,3,2,3,1,323,About_to_Sleep,239.0
17106.0,25,25,1,156,4,2,2,1,422,Potential_Loyalists,156.0
17107.0,33,313,4,1119,4,4,5,4,445,Loyal_Customers,279.75
17108.0,299,299,1,122,1,2,2,4,122,Hibernating,122.0
17109.0,42,133,2,131,3,3,2,2,332,Need_Attention,65.5
17110.0,156,246,2,160,2,3,2,3,232,At_Risk,80.0
17111.0,61,61,1,50,3,2,1,1,321,About_to_Sleep,50.0
17112.0,138,138,1,71,2,2,1,2,221,Hibernating,71.0
17113.0,210,333,6,691,1,5,5,4,155,Cant_Loose,115.16666666666667
17115.0,184,370,4,596,1,4,4,5,144,At_Risk,149.0
17116.0,284,284,1,111,1,2,2,4,122,Hibernating,111.0
17121.0,38,38,1,93,3,2,2,1,322,About_to_Sleep,93.0
17122.0,24,135,3,94,4,4,2,2,442,Loyal_Customers,31.333333333333332
17123.0,75,208,2,227,2,3,3,3,233,At_Risk,113.5
17126.0,17,101,4,364,4,4,4,2,444,Loyal_Customers,91.0
17127.0,80,169,3,210,2,4,3,2,243,At_Risk,70.0
17132.0,88,124,2,367,2,3,4,2,234,At_Risk,183.5
17133.0,110,264,4,3003,2,4,5,3,245,At_Risk,750.75
17134.0,78,78,1,30,2,2,1,1,221,Hibernating,30.0
17135.0,7,215,4,204,5,4,3,3,543,Champions,51.0
17136.0,298,298,1,33,1,2,1,4,121,Hibernating,33.0
17137.0,52,313,6,313,3,5,3,4,353,Loyal_Customers,52.166666666666664
17138.0,25,309,6,1269,4,5,5,4,455,Loyal_Customers,211.5
17139.0,25,333,11,2636,4,5,5,4,455,Loyal_Customers,239.63636363636363
17141.0,54,320,4,207,3,4,3,4,343,Loyal_Customers,51.75
17142.0,40,320,3,223,3,4,3,4,343,Loyal_Customers,74.33333333333333
17143.0,53,151,2,320,3,3,4,2,334,Need_Attention,160.0
17145.0,148,294,4,1094,2,4,5,4,245,At_Risk,273.5
17146.0,71,311,9,1304,3,5,5,4,355,Loyal_Customers,144.88888888888889
17147.0,88,333,4,436,2,4,4,4,244,At_Risk,109.0
17149.0,87,87,1,47,2,2,1,2,221,Hibernating,47.0
17150.0,12,369,6,482,5,5,4,5,554,Champions,80.33333333333333
17152.0,61,61,1,327,3,2,4,1,324,About_to_Sleep,327.0
17155.0,200,372,4,216,1,4,3,5,143,At_Risk,54.0
17156.0,127,127,1,146,2,2,2,2,222,Hibernating,146.0
17157.0,116,371,15,1824,2,5,5,5,255,Cant_Loose,121.6
17158.0,183,278,2,171,1,3,3,3,133,At_Risk,85.5
17159.0,113,281,2,355,2,3,4,3,234,At_Risk,177.5
17160.0,10,371,11,1805,5,5,5,5,555,Champions,164.0909090909091
17161.0,80,80,1,322,2,2,4,2,224,Hibernating,322.0
17163.0,81,311,2,117,2,3,2,4,232,At_Risk,58.5
17165.0,17,364,5,448,4,4,4,5,444,Loyal_Customers,89.6
17167.0,15,81,3,276,5,4,3,2,543,Champions,92.0
17168.0,134,134,1,125,2,2,2,2,222,Hibernating,125.0
17169.0,214,214,1,68,1,2,1,3,121,Hibernating,68.0
17170.0,10,25,2,30,5,3,1,1,531,Potential_Loyalists,15.0
17171.0,297,297,1,76,1,2,2,4,122,Hibernating,76.0
17172.0,66,362,2,98,3,3,2,5,332,Need_Attention,49.0
17176.0,162,313,2,139,2,3,2,4,232,At_Risk,69.5
17177.0,141,141,1,42,2,2,1,2,221,Hibernating,42.0
17178.0,367,367,1,169,1,2,3,5,123,Hibernating,169.0
17179.0,18,198,3,174,4,4,3,2,443,Loyal_Customers,58.0
17180.0,58,323,7,515,3,5,4,4,354,Loyal_Customers,73.57142857142857
17181.0,231,231,1,45,1,2,1,3,121,Hibernating,45.0
17182.0,58,354,2,107,3,3,2,4,332,Need_Attention,53.5
17184.0,205,366,2,97,1,3,2,5,132,At_Risk,48.5
17185.0,227,234,3,37,1,4,1,3,141,At_Risk,12.333333333333334
17187.0,162,162,1,37,2,2,1,2,221,Hibernating,37.0
17188.0,82,367,6,843,2,5,5,5,255,Cant_Loose,140.5
17189.0,197,373,3,167,1,4,3,5,143,At_Risk,55.666666666666664
17190.0,39,280,5,404,3,4,4,3,344,Loyal_Customers,80.8
17191.0,4,374,11,597,5,5,4,5,554,Champions,54.27272727272727
17192.0,172,172,1,42,2,2,1,2,221,Hibernating,42.0
17193.0,22,373,2,217,4,3,3,5,433,Potential_Loyalists,108.5
17194.0,166,166,1,147,2,2,2,2,222,Hibernating,147.0
17195.0,291,291,1,124,1,2,2,4,122,Hibernating,124.0
17196.0,63,63,1,85,3,2,2,1,322,About_to_Sleep,85.0
17198.0,1,7,2,126,5,3,2,1,532,Potential_Loyalists,63.0
17199.0,218,218,1,54,1,2,1,3,121,Hibernating,54.0
17200.0,23,288,3,87,4,4,2,4,442,Loyal_Customers,29.0
17201.0,159,303,3,267,2,4,3,4,243,At_Risk,89.0
17202.0,56,56,1,64,3,2,1,1,321,About_to_Sleep,64.0
17203.0,24,24,4,564,4,4,4,1,444,Loyal_Customers,141.0
17204.0,10,183,5,995,5,4,5,2,545,Champions,199.0
17205.0,52,200,2,246,3,3,3,2,333,Need_Attention,123.0
17207.0,288,288,1,94,1,2,2,4,122,Hibernating,94.0
17208.0,31,31,1,41,4,2,1,1,421,Potential_Loyalists,41.0
17209.0,285,372,3,100,1,4,2,5,142,At_Risk,33.333333333333336
17210.0,28,28,1,103,4,2,2,1,422,Potential_Loyalists,103.0
17211.0,5,362,6,486,5,5,4,5,554,Champions,81.0
17212.0,94,122,2,192,2,3,3,2,233,At_Risk,96.0
17213.0,2,360,7,716,5,5,5,5,555,Champions,102.28571428571429
17215.0,100,100,1,70,2,2,1,2,221,Hibernating,70.0
17216.0,190,190,1,10,1,2,1,2,121,Hibernating,10.0
17217.0,255,255,1,65,1,2,1,3,121,Hibernating,65.0
17218.0,4,319,9,701,5,5,5,4,555,Champions,77.88888888888889
17219.0,52,52,1,24,3,2,1,1,321,About_to_Sleep,24.0
17220.0,53,324,7,379,3,5,4,4,354,Loyal_Customers,54.142857142857146
17221.0,227,243,3,296,1,4,3,3,143,At_Risk,98.66666666666667
17222.0,113,334,5,425,2,4,4,4,244,At_Risk,85.0
17223.0,4,11,2,120,5,3,2,1,532,Potential_Loyalists,60.0
17224.0,137,137,1,34,2,2,1,2,221,Hibernating,34.0
17226.0,80,301,2,266,2,3,3,4,233,At_Risk,133.0
17227.0,4,329,7,388,5,5,4,4,554,Champions,55.42857142857143
17228.0,3,273,7,285,5,5,3,3,553,Champions,40.714285714285715
17230.0,219,367,9,2031,1,5,5,5,155,Cant_Loose,225.66666666666666
17231.0,25,368,14,1191,4,5,5,5,455,Loyal_Customers,85.07142857142857
17233.0,84,360,2,102,2,3,2,5,232,At_Risk,51.0
17235.0,8,189,6,478,5,5,4,2,554,Champions,79.66666666666667
17236.0,46,278,5,219,3,4,3,3,343,Loyal_Customers,43.8
17237.0,11,17,2,169,5,3,3,1,533,Potential_Loyalists,84.5
17238.0,7,374,16,1011,5,5,5,5,555,Champions,63.1875
17239.0,23,162,3,290,4,4,3,2,443,Loyal_Customers,96.66666666666667
17240.0,232,232,1,29,1,2,1,3,121,Hibernating,29.0
17241.0,21,298,12,868,4,5,5,4,455,Loyal_Customers,72.33333333333333
17242.0,92,320,3,527,2,4,4,4,244,At_Risk,175.66666666666666
17243.0,5,374,44,3730,5,5,5,5,555,Champions,84.77272727272727
17244.0,19,369,4,318,4,4,4,5,444,Loyal_Customers,79.5
17245.0,325,325,1,61,1,2,1,4,121,Hibernating,61.0
17246.0,182,182,1,15,1,2,1,2,121,Hibernating,15.0
17248.0,117,117,1,65,2,2,1,2,221,Hibernating,65.0
17249.0,64,64,1,16,3,2,1,1,321,About_to_Sleep,16.0
17251.0,18,360,2,170,4,3,3,5,433,Potential_Loyalists,85.0
17254.0,37,37,1,134,4,2,2,1,422,Potential_Loyalists,134.0
17255.0,26,82,2,206,4,3,3,2,433,Potential_Loyalists,103.0
17256.0,236,236,2,31,1,3,1,3,131,At_Risk,15.5
17257.0,72,72,1,7,2,2,1,1,221,Hibernating,7.0
17258.0,32,301,2,71,4,3,1,4,431,Potential_Loyalists,35.5
17259.0,4,291,5,312,5,4,3,4,543,Champions,62.4
17260.0,47,47,1,1,3,2,1,1,321,About_to_Sleep,1.0
17261.0,145,145,1,52,2,2,1,2,221,Hibernating,52.0
17262.0,114,226,3,748,2,4,5,3,245,At_Risk,249.33333333333334
17264.0,60,60,1,91,3,2,2,1,322,About_to_Sleep,91.0
17266.0,135,276,2,56,2,3,1,3,231,At_Risk,28.0
17268.0,81,367,5,540,2,4,4,5,244,At_Risk,108.0
17269.0,21,21,1,163,4,2,3,1,423,Potential_Loyalists,163.0
17270.0,105,368,2,317,2,3,4,5,234,At_Risk,158.5
17271.0,372,372,1,73,1,2,1,5,121,Hibernating,73.0
17273.0,60,60,1,52,3,2,1,1,321,About_to_Sleep,52.0
17274.0,31,31,1,153,4,2,2,1,422,Potential_Loyalists,153.0
17275.0,19,19,1,36,4,2,1,1,421,Potential_Loyalists,36.0
17276.0,38,38,1,101,3,2,2,1,322,About_to_Sleep,101.0
17278.0,201,201,1,15,1,2,1,2,121,Hibernating,15.0
17280.0,74,74,1,10,2,2,1,1,221,Hibernating,10.0
17281.0,10,248,2,160,5,3,2,3,532,Potential_Loyalists,80.0
17282.0,92,184,2,156,2,3,2,2,232,At_Risk,78.0
17283.0,14,14,1,28,5,2,1,1,521,Potential_Loyalists,28.0
17284.0,25,81,2,536,4,3,4,2,434,Potential_Loyalists,268.0
17285.0,264,299,2,119,1,3,2,4,132,At_Risk,59.5
17286.0,36,36,2,100,4,3,2,1,432,Potential_Loyalists,50.0
17287.0,3,372,15,766,5,5,5,5,555,Champions,51.06666666666667
17288.0,26,30,4,335,4,4,4,1,444,Loyal_Customers,83.75
17289.0,12,277,6,299,5,5,3,3,553,Champions,49.833333333333336
17290.0,17,362,5,278,4,4,3,5,443,Loyal_Customers,55.6
17292.0,108,108,1,4,2,2,1,2,221,Hibernating,4.0
17293.0,30,372,8,617,4,5,4,5,454,Loyal_Customers,77.125
17294.0,305,305,2,124,1,3,2,4,132,At_Risk,62.0
17296.0,366,366,1,86,1,2,2,5,122,Hibernating,86.0
17298.0,10,277,3,230,5,4,3,3,543,Champions,76.66666666666667
17299.0,75,117,2,111,2,3,2,2,232,At_Risk,55.5
17300.0,26,117,2,115,4,3,2,2,432,Potential_Loyalists,57.5
17301.0,260,260,1,37,1,2,1,3,121,Hibernating,37.0
17304.0,170,170,1,50,2,2,1,2,221,Hibernating,50.0
17305.0,284,284,1,521,1,2,4,4,124,Hibernating,521.0
17306.0,39,39,1,305,3,2,3,1,323,About_to_Sleep,305.0
17307.0,31,324,9,1578,4,5,5,4,455,Loyal_Customers,175.33333333333334
17308.0,88,88,1,380,2,2,4,2,224,Hibernating,380.0
17309.0,17,309,2,107,4,3,2,4,432,Potential_Loyalists,53.5
17311.0,28,310,4,406,4,4,4,4,444,Loyal_Customers,101.5
17314.0,29,372,9,758,4,5,5,5,455,Loyal_Customers,84.22222222222223
17315.0,11,74,5,873,5,4,5,1,545,Champions,174.6
17316.0,56,56,1,34,3,2,1,1,321,About_to_Sleep,34.0
17318.0,361,361,1,26,1,2,1,5,121,Hibernating,26.0
17320.0,4,323,4,608,5,4,4,4,544,Champions,152.0
17321.0,30,213,3,335,4,4,4,3,444,Loyal_Customers,111.66666666666667
17322.0,12,372,5,275,5,4,3,5,543,Champions,55.0
17323.0,43,334,5,211,3,4,3,4,343,Loyal_Customers,42.2
17324.0,2,357,8,508,5,5,4,4,554,Champions,63.5
17325.0,46,277,2,122,3,3,2,3,332,Need_Attention,61.0
17326.0,44,165,2,60,3,3,1,2,331,Need_Attention,30.0
17328.0,309,309,1,7,1,2,1,4,121,Hibernating,7.0
17329.0,367,372,2,154,1,3,2,5,132,At_Risk,77.0
17330.0,180,180,1,9,1,2,1,2,121,Hibernating,9.0
17332.0,164,292,5,333,2,4,4,4,244,At_Risk,66.6
17334.0,42,42,1,96,3,2,2,1,322,About_to_Sleep,96.0
17335.0,19,320,2,94,4,3,2,4,432,Potential_Loyalists,47.0
17336.0,108,108,1,81,2,2,2,2,222,Hibernating,81.0
17338.0,11,275,9,1541,5,5,5,3,555,Champions,171.22222222222223
17339.0,1,1,1,15,5,2,1,1,521,Potential_Loyalists,15.0
17340.0,2,299,8,3339,5,5,5,4,555,Champions,417.375
17341.0,2,176,3,278,5,4,3,2,543,Champions,92.66666666666667
17342.0,15,305,4,377,5,4,4,4,544,Champions,94.25
17343.0,12,372,5,382,5,4,4,5,544,Champions,76.4
17344.0,364,364,1,53,1,2,1,5,121,Hibernating,53.0
17345.0,11,374,5,308,5,4,3,5,543,Champions,61.6
17346.0,9,236,12,788,5,5,5,3,555,Champions,65.66666666666667
17348.0,73,275,4,430,2,4,4,3,244,At_Risk,107.5
17349.0,16,267,3,178,4,4,3,3,443,Loyal_Customers,59.333333333333336
17350.0,30,312,3,243,4,4,3,4,443,Loyal_Customers,81.0
17351.0,105,365,5,333,2,4,4,5,244,At_Risk,66.6
17352.0,332,332,1,10,1,2,1,4,121,Hibernating,10.0
17353.0,260,260,1,183,1,2,3,3,123,Hibernating,183.0
17354.0,64,64,3,654,3,4,4,1,344,Loyal_Customers,218.0
17355.0,22,22,1,58,4,2,1,1,421,Potential_Loyalists,58.0
17356.0,190,324,4,347,1,4,4,4,144,At_Risk,86.75
17358.0,12,289,3,226,5,4,3,4,543,Champions,75.33333333333333
17359.0,284,284,1,26,1,2,1,4,121,Hibernating,26.0
17360.0,21,70,3,228,4,4,3,1,443,Loyal_Customers,76.0
17361.0,312,312,2,203,1,3,3,4,133,At_Risk,101.5
17362.0,36,338,5,197,4,4,3,4,443,Loyal_Customers,39.4
17363.0,31,38,2,203,4,3,3,1,433,Potential_Loyalists,101.5
17364.0,12,368,16,2509,5,5,5,5,555,Champions,156.8125
17365.0,23,312,6,928,4,5,5,4,455,Loyal_Customers,154.66666666666666
17366.0,68,92,2,294,3,3,3,2,333,Need_Attention,147.0
17368.0,11,360,6,295,5,5,3,5,553,Champions,49.166666666666664
17369.0,91,91,1,979,2,2,5,2,225,Hibernating,979.0
17371.0,259,367,3,108,1,4,2,5,142,At_Risk,36.0
17372.0,17,372,19,1038,4,5,5,5,455,Loyal_Customers,54.63157894736842
17373.0,54,285,2,97,3,3,2,4,332,Need_Attention,48.5
17374.0,31,31,1,104,4,2,2,1,422,Potential_Loyalists,104.0
17375.0,67,67,1,99,3,2,2,1,322,About_to_Sleep,99.0
17376.0,40,158,2,80,3,3,2,2,332,Need_Attention,40.0
17377.0,1,373,59,4239,5,5,5,5,555,Champions,71.84745762711864
17380.0,70,170,3,205,3,4,3,2,343,Loyal_Customers,68.33333333333333
17381.0,4,184,10,4866,5,5,5,2,555,Champions,486.6
17382.0,71,205,5,189,3,4,3,2,343,Loyal_Customers,37.8
17383.0,89,89,1,109,2,2,2,2,222,Hibernating,109.0
17384.0,103,103,1,8,2,2,1,2,221,Hibernating,8.0
17386.0,21,21,1,59,4,2,1,1,421,Potential_Loyalists,59.0
17388.0,56,213,5,615,3,4,4,3,344,Loyal_Customers,123.0
17389.0,10,371,21,5436,5,5,5,5,555,Champions,258.85714285714283
17390.0,56,56,1,57,3,2,1,1,321,About_to_Sleep,57.0
17392.0,86,86,1,109,2,2,2,2,222,Hibernating,109.0
17393.0,46,124,2,125,3,3,2,2,332,Need_Attention,62.5
17395.0,144,144,1,67,2,2,1,2,221,Hibernating,67.0
17396.0,53,77,2,210,3,3,3,1,333,Need_Attention,105.0
17397.0,52,52,1,104,3,2,2,1,322,About_to_Sleep,104.0
17400.0,217,358,3,802,1,4,5,4,145,At_Risk,267.3333333333333
17401.0,177,177,1,21,2,2,1,2,221,Hibernating,21.0
17402.0,5,359,9,429,5,5,4,5,554,Champions,47.666666666666664
17403.0,86,86,1,25,2,2,1,2,221,Hibernating,25.0
17404.0,45,337,8,5047,3,5,5,4,355,Loyal_Customers,630.875
17406.0,2,369,10,852,5,5,5,5,555,Champions,85.2
17407.0,47,47,1,126,3,2,2,1,322,About_to_Sleep,126.0
17408.0,150,150,1,252,2,2,3,2,223,Hibernating,252.0
17409.0,57,364,8,2179,3,5,5,5,355,Loyal_Customers,272.375
17411.0,22,372,2,188,4,3,3,5,433,Potential_Loyalists,94.0
17412.0,8,373,10,1002,5,5,5,5,555,Champions,100.2
17413.0,40,205,2,155,3,3,2,2,332,Need_Attention,77.5
17414.0,59,372,3,225,3,4,3,5,343,Loyal_Customers,75.0
17416.0,29,361,12,3246,4,5,5,5,455,Loyal_Customers,270.5
17417.0,184,184,1,36,1,2,1,2,121,Hibernating,36.0
17418.0,23,23,1,53,4,2,1,1,421,Potential_Loyalists,53.0
17419.0,3,319,7,842,5,5,5,4,555,Champions,120.28571428571429
17420.0,26,37,3,150,4,4,2,1,442,Loyal_Customers,50.0
17421.0,22,371,3,364,4,4,4,5,444,Loyal_Customers,121.33333333333333
17422.0,17,170,5,525,4,4,4,2,444,Loyal_Customers,105.0
17423.0,29,29,1,120,4,2,2,1,422,Potential_Loyalists,120.0
17426.0,88,296,6,847,2,5,5,4,255,Cant_Loose,141.16666666666666
17428.0,4,374,14,4169,5,5,5,5,555,Champions,297.7857142857143
17429.0,32,65,2,153,4,3,2,1,432,Potential_Loyalists,76.5
17430.0,1,115,3,168,5,4,3,2,543,Champions,56.0
17432.0,21,372,7,423,4,5,4,5,454,Loyal_Customers,60.42857142857143
17433.0,21,21,1,78,4,2,2,1,422,Potential_Loyalists,78.0
17435.0,47,47,1,87,3,2,2,1,322,About_to_Sleep,87.0
17436.0,44,229,2,210,3,3,3,3,333,Need_Attention,105.0
17437.0,165,165,1,107,2,2,2,2,222,Hibernating,107.0
17438.0,80,277,3,299,2,4,3,3,243,At_Risk,99.66666666666667
17439.0,291,291,1,40,1,2,1,4,121,Hibernating,40.0
17441.0,368,368,1,94,1,2,2,5,122,Hibernating,94.0
17442.0,17,298,8,809,4,5,5,4,455,Loyal_Customers,101.125
17448.0,165,281,42,4610,2,5,5,3,255,Cant_Loose,109.76190476190476
17449.0,23,366,6,804,4,5,5,5,455,Loyal_Customers,134.0
17450.0,3,74,6,10081,5,5,5,1,555,Champions,1680.1666666666667
17454.0,98,329,6,343,2,5,4,4,254,Cant_Loose,57.166666666666664
17456.0,1,92,2,232,5,3,3,2,533,Potential_Loyalists,116.0
17457.0,51,368,8,1215,3,5,5,5,355,Loyal_Customers,151.875
17458.0,17,17,1,64,4,2,1,1,421,Potential_Loyalists,64.0
17460.0,8,322,12,585,5,5,4,4,554,Champions,48.75
17463.0,196,225,2,214,1,3,3,3,133,At_Risk,107.0
17464.0,158,255,2,238,2,3,3,3,233,At_Risk,119.0
17465.0,61,372,6,766,3,5,5,5,355,Loyal_Customers,127.66666666666667
17467.0,31,31,1,19,4,2,1,1,421,Potential_Loyalists,19.0
17468.0,11,11,1,20,5,2,1,1,521,Potential_Loyalists,20.0
17469.0,36,359,9,1042,4,5,5,5,455,Loyal_Customers,115.77777777777777
17470.0,3,144,7,409,5,5,4,2,554,Champions,58.42857142857143
17471.0,110,110,1,132,2,2,2,2,222,Hibernating,132.0
17472.0,264,264,1,46,1,2,1,3,121,Hibernating,46.0
17473.0,44,92,2,231,3,3,3,2,333,Need_Attention,115.5
17474.0,235,235,1,45,1,2,1,3,121,Hibernating,45.0
17476.0,31,373,2,190,4,3,3,5,433,Potential_Loyalists,95.0
17477.0,248,283,2,288,1,3,3,4,133,At_Risk,144.0
17478.0,44,269,2,238,3,3,3,3,333,Need_Attention,119.0
17479.0,268,268,1,103,1,2,2,3,122,Hibernating,103.0
17480.0,80,80,1,143,2,2,2,2,222,Hibernating,143.0
17482.0,123,214,2,210,2,3,3,3,233,At_Risk,105.0
17484.0,212,260,2,77,1,3,2,3,132,At_Risk,38.5
17488.0,277,277,1,165,1,2,3,3,123,Hibernating,165.0
17490.0,24,205,2,217,4,3,3,2,433,Potential_Loyalists,108.5
17491.0,3,226,8,818,5,5,5,3,555,Champions,102.25
17492.0,114,154,2,106,2,3,2,2,232,At_Risk,53.0
17493.0,21,21,1,40,4,2,1,1,421,Potential_Loyalists,40.0
17494.0,137,137,1,19,2,2,1,2,221,Hibernating,19.0
17495.0,26,26,1,60,4,2,1,1,421,Potential_Loyalists,60.0
17496.0,199,330,3,301,1,4,3,4,143,At_Risk,100.33333333333333
17497.0,26,246,2,146,4,3,2,3,432,Potential_Loyalists,73.0
17499.0,197,197,1,56,1,2,1,2,121,Hibernating,56.0
17504.0,16,305,8,2514,4,5,5,4,455,Loyal_Customers,314.25
17505.0,186,241,3,191,1,4,3,3,143,At_Risk,63.666666666666664
17508.0,17,368,7,1118,4,5,5,5,455,Loyal_Customers,159.71428571428572
17510.0,56,56,1,27,3,2,1,1,321,About_to_Sleep,27.0
17511.0,3,373,28,26303,5,5,5,5,555,Champions,939.3928571428571
17512.0,88,365,6,670,2,5,5,5,255,Cant_Loose,111.66666666666667
17513.0,44,115,2,243,3,3,3,2,333,Need_Attention,121.5
17514.0,305,305,1,102,1,2,2,4,122,Hibernating,102.0
17515.0,30,186,5,205,4,4,3,2,443,Loyal_Customers,41.0
17516.0,14,14,1,64,5,2,1,1,521,Potential_Loyalists,64.0
17518.0,61,257,2,99,3,3,2,3,332,Need_Attention,49.5
17519.0,4,374,10,910,5,5,5,5,555,Champions,91.0
17521.0,30,70,2,117,4,3,2,1,432,Potential_Loyalists,58.5
17524.0,74,74,2,166,2,3,3,1,233,At_Risk,83.0
17525.0,33,64,2,86,4,3,2,1,432,Potential_Loyalists,43.0
17526.0,1,358,9,1122,5,5,5,4,555,Champions,124.66666666666667
17529.0,246,333,2,444,1,3,4,4,134,At_Risk,222.0
17530.0,1,369,3,185,5,4,3,5,543,Champions,61.666666666666664
17531.0,163,254,2,273,2,3,3,3,233,At_Risk,136.5
17532.0,21,21,1,5,4,2,1,1,421,Potential_Loyalists,5.0
17534.0,87,288,4,399,2,4,4,4,244,At_Risk,99.75
17536.0,56,318,2,27,3,3,1,4,331,Need_Attention,13.5
17539.0,264,362,3,280,1,4,3,5,143,At_Risk,93.33333333333333
17540.0,19,235,4,361,4,4,4,3,444,Loyal_Customers,90.25
17541.0,145,145,1,64,2,2,1,2,221,Hibernating,64.0
17542.0,277,277,2,62,1,3,1,3,131,At_Risk,31.0
17543.0,185,185,1,70,1,2,1,2,121,Hibernating,70.0
17544.0,26,26,2,263,4,3,3,1,433,Potential_Loyalists,131.5
17545.0,26,213,2,177,4,3,3,3,433,Potential_Loyalists,88.5
17547.0,11,301,2,213,5,3,3,4,533,Potential_Loyalists,106.5
17548.0,14,32,3,220,5,4,3,1,543,Champions,73.33333333333333
17550.0,33,306,6,596,4,5,4,4,454,Loyal_Customers,99.33333333333333
17552.0,8,263,10,844,5,5,5,3,555,Champions,84.4
17553.0,108,108,1,704,2,2,5,2,225,Hibernating,704.0
17555.0,61,222,3,190,3,4,3,3,343,Loyal_Customers,63.333333333333336
17556.0,15,15,1,69,5,2,1,1,521,Potential_Loyalists,69.0
17558.0,29,29,1,136,4,2,2,1,422,Potential_Loyalists,136.0
17559.0,148,148,1,50,2,2,1,2,221,Hibernating,50.0
17560.0,31,296,4,332,4,4,4,4,444,Loyal_Customers,83.0
17561.0,26,369,3,223,4,4,3,5,443,Loyal_Customers,74.33333333333333
17563.0,214,247,2,107,1,3,2,3,132,At_Risk,53.5
17565.0,222,222,1,40,1,2,1,3,121,Hibernating,40.0
17567.0,8,77,2,292,5,3,3,1,533,Potential_Loyalists,146.0
17568.0,269,269,1,89,1,2,2,3,122,Hibernating,89.0
17571.0,178,178,1,59,1,2,1,2,121,Hibernating,59.0
17572.0,24,360,4,156,4,4,2,5,442,Loyal_Customers,39.0
17576.0,1,372,23,1363,5,5,5,5,555,Champions,59.26086956521739
17577.0,281,304,2,109,1,3,2,4,132,At_Risk,54.5
17578.0,110,165,4,326,2,4,4,2,244,At_Risk,81.5
17579.0,214,214,1,78,1,2,2,3,122,Hibernating,78.0
17580.0,12,58,2,139,5,3,2,1,532,Potential_Loyalists,69.5
17581.0,8,372,17,2359,5,5,5,5,555,Champions,138.76470588235293
17582.0,82,259,4,516,2,4,4,3,244,At_Risk,129.0
17583.0,196,196,1,17,1,2,1,2,121,Hibernating,17.0
17584.0,103,319,4,1473,2,4,5,4,245,At_Risk,368.25
17585.0,81,114,3,268,2,4,3,2,243,At_Risk,89.33333333333333
17586.0,255,255,1,37,1,2,1,3,121,Hibernating,37.0
17587.0,264,264,1,96,1,2,2,3,122,Hibernating,96.0
17588.0,32,273,4,362,4,4,4,3,444,Loyal_Customers,90.5
17589.0,21,278,13,3690,4,5,5,3,455,Loyal_Customers,283.84615384615387
17591.0,3,327,2,127,5,3,2,4,532,Potential_Loyalists,63.5
